symbol,date,open,high,low,close,volume,amount
603160.SH,2026-04-20,68.611,70.131,68.611,69.481,57432,0
603160.SH,2026-04-21,69.311,69.481,67.951,68.681,46507,0
603160.SH,2026-04-22,68.441,70.381,68.221,70.311,61570,0
603160.SH,2026-04-23,70.591,71.641,69.901,70.351,80225,0
603160.SH,2026-04-24,67.271,67.271,64.491,64.661,138407,0
603160.SH,2026-04-27,64.661,66.451,63.991,66.021,75004,0
603160.SH,2026-04-28,65.471,65.921,63.491,63.661,63300,0
603160.SH,2026-04-29,63.321,64.511,63.221,64.321,36516,0
603160.SH,2026-04-30,63.991,64.761,63.611,64.501,43258,0
603160.SH,2026-05-06,65.321,66.811,65.241,65.441,73341,0
603160.SH,2026-05-07,65.791,66.011,65.251,65.621,48722,0
603160.SH,2026-05-08,65.571,65.711,64.631,65.321,53197,0
603160.SH,2026-05-11,65.891,67.291,65.891,66.851,79836,0
603160.SH,2026-05-12,66.811,66.811,65.701,65.981,47825,0
603160.SH,2026-05-13,65.611,68.101,64.531,67.441,86774,0
603160.SH,2026-05-14,67.561,67.811,65.621,65.891,63396,0
603160.SH,2026-05-15,65.811,66.811,64.201,64.591,78936,0
603160.SH,2026-05-18,64.33,65.57,63.38,64.86,45544,0
603160.SH,2026-05-19,64.86,66.38,63.81,66.35,62985,0
603160.SH,2026-05-20,66.12,66.59,65.41,65.91,46122,0
603160.SH,2026-05-21,66.56,67.71,63.39,63.46,75683,0
603160.SH,2026-05-22,64.0,65.03,63.03,64.6,56316,0
