symbol,date,open,high,low,close,volume,amount
688002.SH,2026-04-20,130.38,133.2,128.83,131.31,11947572,0
688002.SH,2026-04-21,131.0,136.44,129.8,134.81,9160622,0
688002.SH,2026-04-22,134.0,137.94,133.96,136.2,7845592,0
688002.SH,2026-04-23,136.0,136.76,131.0,133.45,8255475,0
688002.SH,2026-04-24,132.8,135.0,130.11,132.75,7481739,0
688002.SH,2026-04-27,133.92,139.49,133.33,138.0,9743583,0
688002.SH,2026-04-28,158.0,158.0,140.81,145.96,19781540,0
688002.SH,2026-04-29,144.12,146.66,140.66,145.5,11058772,0
688002.SH,2026-04-30,143.3,150.49,141.62,146.01,9363787,0
688002.SH,2026-05-06,147.29,151.77,146.5,148.6,11925539,0
688002.SH,2026-05-07,148.6,149.38,145.14,146.96,10788327,0
688002.SH,2026-05-08,145.27,148.0,144.0,147.26,7700737,0
688002.SH,2026-05-11,147.45,149.45,143.0,144.55,12169767,0
688002.SH,2026-05-12,144.85,147.6,143.6,144.1,8527643,0
688002.SH,2026-05-13,142.8,147.59,141.08,146.51,8829283,0
688002.SH,2026-05-14,146.0,147.9,139.98,139.99,11372096,0
688002.SH,2026-05-15,140.56,140.98,133.6,134.66,11178512,0
688002.SH,2026-05-18,135.32,139.2,132.68,134.1,9336932,0
688002.SH,2026-05-19,134.29,134.29,128.09,133.26,10678152,0
688002.SH,2026-05-20,132.95,135.78,132.0,135.04,8334196,0
688002.SH,2026-05-21,136.73,138.73,128.91,129.38,8869564,0
688002.SH,2026-05-22,131.97,136.32,128.26,133.78,11931955,0
