symbol,date,open,high,low,close,volume,amount
600547.SH,2026-04-20,38.45,39.14,37.88,38.12,519189,0
600547.SH,2026-04-21,38.13,38.14,37.36,37.8,394415,0
600547.SH,2026-04-22,37.48,37.48,36.82,37.25,547931,0
600547.SH,2026-04-23,36.96,37.13,35.7,35.84,665016,0
600547.SH,2026-04-24,35.65,35.95,34.88,35.84,548074,0
600547.SH,2026-04-27,35.43,35.93,35.26,35.64,336703,0
600547.SH,2026-04-28,35.34,35.49,34.7,34.79,366747,0
600547.SH,2026-04-29,34.47,35.47,34.33,35.4,427761,0
600547.SH,2026-04-30,34.55,35.03,33.9,34.38,776545,0
600547.SH,2026-05-06,34.63,35.71,34.37,35.65,805218,0
600547.SH,2026-05-07,36.36,36.5,35.27,35.97,769177,0
600547.SH,2026-05-08,35.51,36.95,35.5,36.5,909467,0
600547.SH,2026-05-11,36.0,36.03,35.1,35.38,642452,0
600547.SH,2026-05-12,35.95,35.98,34.74,34.83,523074,0
600547.SH,2026-05-13,34.83,35.18,34.34,34.75,460710,0
600547.SH,2026-05-14,34.5,34.69,33.56,33.59,515974,0
600547.SH,2026-05-15,33.0,33.0,31.5,31.9,726727,0
600547.SH,2026-05-18,30.99,31.48,30.84,31.26,579602,0
600547.SH,2026-05-19,31.35,31.42,30.47,30.85,414837,0
600547.SH,2026-05-20,30.22,30.7,30.02,30.45,466102,0
600547.SH,2026-05-21,31.0,31.18,29.6,29.6,467793,0
600547.SH,2026-05-22,29.74,30.27,29.5,30.05,437245,0
