symbol,date,open,high,low,close,volume,amount
000088.SZ,2026-04-20,4.55,4.56,4.51,4.52,196156,0
000088.SZ,2026-04-21,4.53,4.58,4.52,4.56,209854,0
000088.SZ,2026-04-22,4.56,4.58,4.53,4.54,182991,0
000088.SZ,2026-04-23,4.56,4.57,4.48,4.5,293865,0
000088.SZ,2026-04-24,4.52,4.52,4.46,4.47,231610,0
000088.SZ,2026-04-27,4.47,4.49,4.46,4.47,182816,0
000088.SZ,2026-04-28,4.47,4.51,4.47,4.51,196352,0
000088.SZ,2026-04-29,4.5,4.54,4.49,4.53,204809,0
000088.SZ,2026-04-30,4.52,4.54,4.49,4.53,201808,0
000088.SZ,2026-05-06,4.53,4.54,4.52,4.53,221936,0
000088.SZ,2026-05-07,4.54,4.58,4.53,4.57,266172,0
000088.SZ,2026-05-08,4.56,4.61,4.55,4.59,322535,0
000088.SZ,2026-05-11,4.59,4.6,4.55,4.58,248241,0
000088.SZ,2026-05-12,4.58,4.63,4.58,4.59,292520,0
000088.SZ,2026-05-13,4.59,4.64,4.58,4.63,289549,0
000088.SZ,2026-05-14,4.64,4.7,4.59,4.63,409119,0
000088.SZ,2026-05-15,4.62,4.64,4.49,4.51,376821,0
000088.SZ,2026-05-18,4.52,4.57,4.48,4.52,239265,0
000088.SZ,2026-05-19,4.53,4.58,4.52,4.57,224282,0
000088.SZ,2026-05-20,4.56,4.57,4.49,4.51,216294,0
000088.SZ,2026-05-21,4.52,4.59,4.48,4.49,342849,0
000088.SZ,2026-05-22,4.5,4.51,4.47,4.48,260192,0
