symbol,date,open,high,low,close,volume,amount
002130.SZ,2026-04-20,25.62,26.4,25.62,26.2,532243,0
002130.SZ,2026-04-21,26.03,26.2,25.6,26.0,321590,0
002130.SZ,2026-04-22,25.82,26.3,25.71,26.27,379595,0
002130.SZ,2026-04-23,26.5,26.64,25.8,26.06,451805,0
002130.SZ,2026-04-24,24.17,24.65,23.45,23.62,1118461,0
002130.SZ,2026-04-27,23.88,24.07,23.62,23.7,523022,0
002130.SZ,2026-04-28,23.62,23.66,22.71,22.86,524449,0
002130.SZ,2026-04-29,22.63,22.99,22.63,22.9,356768,0
002130.SZ,2026-04-30,22.9,22.98,22.6,22.74,391896,0
002130.SZ,2026-05-06,22.78,23.55,22.78,23.37,561316,0
002130.SZ,2026-05-07,23.5,23.8,23.12,23.78,511814,0
002130.SZ,2026-05-08,23.56,23.69,23.38,23.58,405127,0
002130.SZ,2026-05-11,23.6,23.78,23.37,23.5,499959,0
002130.SZ,2026-05-12,23.56,24.1,23.19,23.85,780497,0
002130.SZ,2026-05-13,23.53,23.9,23.53,23.8,515104,0
002130.SZ,2026-05-14,23.87,23.97,22.82,22.84,655980,0
002130.SZ,2026-05-15,22.8,22.99,22.4,22.49,433135,0
002130.SZ,2026-05-18,22.3,22.38,21.6,21.73,485638,0
002130.SZ,2026-05-19,21.73,21.9,21.05,21.89,477042,0
002130.SZ,2026-05-20,21.73,21.79,21.19,21.44,337437,0
002130.SZ,2026-05-21,21.58,21.83,20.43,20.46,506207,0
002130.SZ,2026-05-22,20.6,21.08,20.51,20.99,372353,0
