symbol,date,open,high,low,close,volume,amount
600926.SH,2026-04-20,16.97,17.28,16.97,17.26,211054,0
600926.SH,2026-04-21,17.28,17.57,17.25,17.38,263287,0
600926.SH,2026-04-22,17.45,17.5,17.31,17.42,168369,0
600926.SH,2026-04-23,17.01,17.31,16.73,17.23,494950,0
600926.SH,2026-04-24,17.23,17.26,17.0,17.11,291027,0
600926.SH,2026-04-27,17.08,17.33,16.99,17.03,284051,0
600926.SH,2026-04-28,17.07,17.45,17.01,17.43,318904,0
600926.SH,2026-04-29,17.4,17.51,17.25,17.4,257276,0
600926.SH,2026-04-30,17.32,17.59,17.3,17.4,269068,0
600926.SH,2026-05-06,17.4,17.4,17.1,17.19,321371,0
600926.SH,2026-05-07,17.23,17.26,16.89,16.94,341661,0
600926.SH,2026-05-08,16.88,17.0,16.73,16.79,231471,0
600926.SH,2026-05-11,16.79,16.83,16.61,16.82,341111,0
600926.SH,2026-05-12,16.77,16.88,16.56,16.61,359019,0
600926.SH,2026-05-13,16.61,16.84,16.59,16.65,289872,0
600926.SH,2026-05-14,16.63,16.77,16.59,16.63,232322,0
600926.SH,2026-05-15,16.63,16.72,16.45,16.51,256880,0
600926.SH,2026-05-18,16.45,16.49,16.19,16.24,279109,0
600926.SH,2026-05-19,16.22,16.5,16.22,16.34,239802,0
600926.SH,2026-05-20,16.35,16.38,16.16,16.19,212123,0
600926.SH,2026-05-21,16.19,16.27,16.11,16.13,266121,0
600926.SH,2026-05-22,16.14,16.18,15.91,16.05,300871,0
