symbol,date,open,high,low,close,volume,amount
000021.SZ,2026-04-20,29.0,29.56,28.85,29.1,632543,0
000021.SZ,2026-04-21,28.88,29.05,28.24,28.85,495424,0
000021.SZ,2026-04-22,28.85,29.49,28.58,29.46,675951,0
000021.SZ,2026-04-23,29.8,29.88,28.3,28.73,721938,0
000021.SZ,2026-04-24,28.5,29.25,28.16,28.85,654102,0
000021.SZ,2026-04-27,29.32,29.6,29.0,29.29,728591,0
000021.SZ,2026-04-28,29.2,29.58,28.5,28.6,657330,0
000021.SZ,2026-04-29,28.15,29.34,28.0,29.23,846180,0
000021.SZ,2026-04-30,29.58,29.67,28.78,29.22,731466,0
000021.SZ,2026-05-06,30.2,31.38,30.2,30.72,1260805,0
000021.SZ,2026-05-07,30.86,31.93,30.65,31.54,1236259,0
000021.SZ,2026-05-08,30.88,31.16,30.46,31.02,902211,0
000021.SZ,2026-05-11,32.12,33.19,31.81,32.97,1513410,0
000021.SZ,2026-05-12,32.74,32.74,31.85,32.31,1075280,0
000021.SZ,2026-05-13,31.49,34.99,31.38,34.61,1664107,0
000021.SZ,2026-05-14,34.8,36.0,34.2,34.34,1813680,0
000021.SZ,2026-05-15,34.69,35.19,32.88,33.66,1585596,0
000021.SZ,2026-05-18,35.8,37.03,35.4,37.03,946944,0
000021.SZ,2026-05-19,37.03,38.38,35.95,37.67,3013781,0
000021.SZ,2026-05-20,38.38,39.99,37.76,37.85,3009780,0
000021.SZ,2026-05-21,38.44,39.29,36.08,36.37,2510973,0
000021.SZ,2026-05-22,37.22,37.98,35.9,37.73,1912396,0
