symbol,date,open,high,low,close,volume,amount
601066.SH,2026-04-20,21.91,21.91,21.76,21.83,75612,0
601066.SH,2026-04-21,21.86,21.9,21.72,21.77,73122,0
601066.SH,2026-04-22,21.68,22.0,21.62,21.8,106998,0
601066.SH,2026-04-23,21.81,21.87,21.55,21.62,91151,0
601066.SH,2026-04-24,21.53,21.6,21.33,21.43,73430,0
601066.SH,2026-04-27,21.33,21.58,21.33,21.43,61651,0
601066.SH,2026-04-28,21.48,22.04,21.45,21.8,147020,0
601066.SH,2026-04-29,21.81,22.12,21.69,22.1,123107,0
601066.SH,2026-04-30,23.0,23.53,22.67,23.0,431187,0
601066.SH,2026-05-06,23.15,23.35,22.87,23.32,262913,0
601066.SH,2026-05-07,23.41,23.41,22.98,23.1,171706,0
601066.SH,2026-05-08,22.98,23.19,22.84,22.92,155165,0
601066.SH,2026-05-11,22.88,23.19,22.72,23.1,198316,0
601066.SH,2026-05-12,23.0,23.2,22.92,23.04,152317,0
601066.SH,2026-05-13,22.95,22.98,22.7,22.86,120044,0
601066.SH,2026-05-14,22.9,22.99,22.46,22.48,119509,0
601066.SH,2026-05-15,22.48,22.56,22.01,22.17,119277,0
601066.SH,2026-05-18,22.02,22.22,21.96,22.09,82662,0
601066.SH,2026-05-19,22.16,22.29,21.9,22.28,97748,0
601066.SH,2026-05-20,22.12,22.83,22.08,22.33,151732,0
601066.SH,2026-05-21,22.51,23.14,22.51,22.67,308665,0
601066.SH,2026-05-22,22.52,22.67,21.94,22.0,226984,0
