symbol,date,open,high,low,close,volume,amount
600004.SH,2026-04-20,8.91,8.92,8.86,8.89,66354,0
600004.SH,2026-04-21,8.88,8.95,8.87,8.89,80106,0
600004.SH,2026-04-22,8.89,8.9,8.87,8.87,70611,0
600004.SH,2026-04-23,8.88,8.88,8.81,8.83,85035,0
600004.SH,2026-04-24,8.83,8.84,8.76,8.79,81266,0
600004.SH,2026-04-27,8.79,8.86,8.75,8.84,75569,0
600004.SH,2026-04-28,8.85,9.0,8.83,8.94,119141,0
600004.SH,2026-04-29,8.98,9.0,8.93,9.0,94401,0
600004.SH,2026-04-30,8.83,8.84,8.68,8.73,265820,0
600004.SH,2026-05-06,8.72,8.75,8.64,8.65,180386,0
600004.SH,2026-05-07,8.67,8.71,8.55,8.56,177690,0
600004.SH,2026-05-08,8.54,8.59,8.5,8.59,124650,0
600004.SH,2026-05-11,8.57,8.6,8.53,8.58,103590,0
600004.SH,2026-05-12,8.59,8.64,8.5,8.53,116612,0
600004.SH,2026-05-13,8.54,8.57,8.5,8.52,72554,0
600004.SH,2026-05-14,8.51,8.54,8.41,8.43,137386,0
600004.SH,2026-05-15,8.44,8.46,8.33,8.33,102072,0
600004.SH,2026-05-18,8.33,8.36,8.27,8.3,84098,0
600004.SH,2026-05-19,8.31,8.41,8.31,8.38,66205,0
600004.SH,2026-05-20,8.36,8.36,8.27,8.31,54943,0
600004.SH,2026-05-21,8.31,8.42,8.27,8.28,90059,0
600004.SH,2026-05-22,8.3,8.3,8.23,8.23,75934,0
