symbol,date,open,high,low,close,volume,amount
601236.SH,2026-04-20,7.78,7.8,7.76,7.78,74139,0
601236.SH,2026-04-21,7.79,7.79,7.69,7.7,95693,0
601236.SH,2026-04-22,7.67,7.77,7.66,7.71,101086,0
601236.SH,2026-04-23,7.72,7.74,7.66,7.68,82724,0
601236.SH,2026-04-24,7.67,7.69,7.6,7.62,77203,0
601236.SH,2026-04-27,7.6,7.65,7.57,7.58,85267,0
601236.SH,2026-04-28,7.6,7.74,7.58,7.67,153056,0
601236.SH,2026-04-29,7.7,7.74,7.63,7.72,132449,0
601236.SH,2026-04-30,7.56,7.65,7.5,7.5,280120,0
601236.SH,2026-05-06,7.51,7.58,7.49,7.54,195842,0
601236.SH,2026-05-07,7.56,7.57,7.48,7.52,135219,0
601236.SH,2026-05-08,7.48,7.53,7.47,7.5,115940,0
601236.SH,2026-05-11,7.5,7.57,7.48,7.55,197292,0
601236.SH,2026-05-12,7.56,7.61,7.51,7.56,184444,0
601236.SH,2026-05-13,7.53,7.56,7.45,7.49,192911,0
601236.SH,2026-05-14,7.5,7.52,7.34,7.34,137671,0
601236.SH,2026-05-15,7.34,7.36,7.18,7.21,141375,0
601236.SH,2026-05-18,7.2,7.24,7.13,7.16,87705,0
601236.SH,2026-05-19,7.17,7.23,7.14,7.22,80700,0
601236.SH,2026-05-20,7.22,7.22,7.1,7.14,93168,0
601236.SH,2026-05-21,7.15,7.3,7.12,7.13,180673,0
601236.SH,2026-05-22,7.12,7.16,6.96,7.0,178481,0
