symbol,date,open,high,low,close,volume,amount
002648.SZ,2026-04-20,27.3,27.46,26.03,26.26,877711,0
002648.SZ,2026-04-21,26.39,26.92,25.78,26.69,537416,0
002648.SZ,2026-04-22,26.89,27.05,26.33,26.46,363715,0
002648.SZ,2026-04-23,26.5,27.65,26.16,27.38,603422,0
002648.SZ,2026-04-24,27.4,28.2,26.95,27.73,595407,0
002648.SZ,2026-04-27,27.88,28.29,27.46,27.95,425518,0
002648.SZ,2026-04-28,27.68,29.35,27.65,29.0,578496,0
002648.SZ,2026-04-29,29.1,29.58,28.68,29.23,530426,0
002648.SZ,2026-04-30,29.57,30.2,29.3,29.6,523577,0
002648.SZ,2026-05-06,29.08,29.6,28.23,29.48,530721,0
002648.SZ,2026-05-07,28.72,28.75,26.91,27.14,993258,0
002648.SZ,2026-05-08,27.43,27.52,26.2,26.66,598852,0
002648.SZ,2026-05-11,26.63,27.26,26.5,26.86,519581,0
002648.SZ,2026-05-12,26.88,28.3,26.88,27.63,638996,0
002648.SZ,2026-05-13,27.36,28.33,27.14,27.81,480084,0
002648.SZ,2026-05-14,27.63,28.87,27.07,27.08,601084,0
002648.SZ,2026-05-15,27.12,28.85,27.01,28.08,743297,0
002648.SZ,2026-05-18,28.15,28.65,27.56,27.77,554131,0
002648.SZ,2026-05-19,27.45,27.47,26.18,26.41,510939,0
002648.SZ,2026-05-20,26.21,26.52,25.5,25.57,641589,0
002648.SZ,2026-05-21,25.1,25.94,24.82,24.85,519851,0
002648.SZ,2026-05-22,24.99,25.2,24.37,24.68,413377,0
