symbol,date,open,high,low,close,volume,amount
601985.SH,2026-04-20,8.69,8.78,8.66,8.77,1271989,0
601985.SH,2026-04-21,8.78,8.96,8.76,8.91,1629868,0
601985.SH,2026-04-22,8.92,9.01,8.87,8.96,1496290,0
601985.SH,2026-04-23,8.99,9.11,8.96,9.09,1850228,0
601985.SH,2026-04-24,9.09,9.11,9.0,9.07,1374259,0
601985.SH,2026-04-27,9.03,9.1,9.0,9.02,1066220,0
601985.SH,2026-04-28,9.02,9.09,8.96,9.09,1455690,0
601985.SH,2026-04-29,9.06,9.07,8.98,8.99,1226533,0
601985.SH,2026-04-30,8.89,9.02,8.72,8.99,1762755,0
601985.SH,2026-05-06,8.99,8.99,8.85,8.92,1418503,0
601985.SH,2026-05-07,8.92,9.1,8.88,9.06,1535023,0
601985.SH,2026-05-08,9.06,9.18,9.04,9.07,1152553,0
601985.SH,2026-05-11,9.07,9.27,9.03,9.19,1440182,0
601985.SH,2026-05-12,9.19,9.28,9.15,9.23,1389391,0
601985.SH,2026-05-13,9.24,9.32,9.19,9.24,1557009,0
601985.SH,2026-05-14,9.24,9.3,9.04,9.04,1385667,0
601985.SH,2026-05-15,9.03,9.22,8.98,9.14,1361360,0
601985.SH,2026-05-18,9.14,9.18,8.99,9.05,1042143,0
601985.SH,2026-05-19,9.04,9.25,9.03,9.22,1366432,0
601985.SH,2026-05-20,9.22,9.23,9.0,9.01,1512707,0
601985.SH,2026-05-21,8.96,9.05,8.73,8.74,1822460,0
601985.SH,2026-05-22,8.75,8.77,8.66,8.71,1168581,0
