symbol,date,open,high,low,close,volume,amount
000975.SZ,2026-04-20,29.2,30.53,29.11,29.89,267659,0
000975.SZ,2026-04-21,29.89,30.04,29.23,29.86,210788,0
000975.SZ,2026-04-22,29.67,29.83,28.97,29.32,395355,0
000975.SZ,2026-04-23,29.09,29.29,27.34,27.73,459660,0
000975.SZ,2026-04-24,27.6,27.77,26.92,27.6,272664,0
000975.SZ,2026-04-27,27.38,27.95,27.15,27.45,277539,0
000975.SZ,2026-04-28,27.23,27.47,26.69,26.84,270672,0
000975.SZ,2026-04-29,26.48,27.3,26.48,27.21,285880,0
000975.SZ,2026-04-30,26.95,27.09,25.61,26.05,550833,0
000975.SZ,2026-05-06,26.25,27.7,26.25,27.58,543702,0
000975.SZ,2026-05-07,27.95,28.6,27.45,28.16,520354,0
000975.SZ,2026-05-08,28.16,29.41,28.01,29.23,537887,0
000975.SZ,2026-05-11,28.83,28.9,27.82,28.09,439976,0
000975.SZ,2026-05-12,28.67,28.86,28.03,28.06,370275,0
000975.SZ,2026-05-13,28.06,28.39,27.52,27.84,324095,0
000975.SZ,2026-05-14,27.66,27.75,26.61,27.0,392098,0
000975.SZ,2026-05-15,26.5,26.59,24.7,25.09,697170,0
000975.SZ,2026-05-18,24.53,24.76,24.04,24.4,583851,0
000975.SZ,2026-05-19,24.31,24.45,23.74,24.03,296971,0
000975.SZ,2026-05-20,23.65,23.83,23.08,23.65,446457,0
000975.SZ,2026-05-21,24.0,24.57,23.33,23.37,486407,0
000975.SZ,2026-05-22,23.56,24.1,23.16,23.89,339863,0
