symbol,date,open,high,low,close,volume,amount
000661.SZ,2026-04-20,86.4,87.0,85.51,86.99,39451,0
000661.SZ,2026-04-21,86.88,88.5,86.37,88.3,59025,0
000661.SZ,2026-04-22,86.44,87.6,85.72,87.06,67594,0
000661.SZ,2026-04-23,87.15,87.15,85.39,85.62,50051,0
000661.SZ,2026-04-24,85.3,85.97,84.87,85.39,33764,0
000661.SZ,2026-04-27,85.41,85.6,84.75,85.11,30622,0
000661.SZ,2026-04-28,85.01,85.88,84.93,85.6,33197,0
000661.SZ,2026-04-29,85.47,85.85,85.0,85.46,32166,0
000661.SZ,2026-04-30,85.32,85.4,84.9,84.93,33876,0
000661.SZ,2026-05-06,84.92,85.6,84.92,85.39,31846,0
000661.SZ,2026-05-07,85.88,87.9,85.35,87.43,72358,0
000661.SZ,2026-05-08,87.5,87.71,86.45,86.59,46714,0
000661.SZ,2026-05-11,87.39,90.0,86.85,90.0,119054,0
000661.SZ,2026-05-12,89.02,89.8,88.01,88.85,77392,0
000661.SZ,2026-05-13,88.87,89.1,87.08,87.15,64274,0
000661.SZ,2026-05-14,87.1,87.15,85.22,85.29,58464,0
000661.SZ,2026-05-15,85.03,85.8,84.0,84.15,49278,0
000661.SZ,2026-05-18,84.0,84.04,82.5,82.62,47289,0
000661.SZ,2026-05-19,82.7,83.66,82.7,83.38,29463,0
000661.SZ,2026-05-20,83.36,83.36,80.81,81.07,52596,0
000661.SZ,2026-05-21,81.07,81.78,80.38,80.6,39982,0
000661.SZ,2026-05-22,80.89,80.99,78.78,79.0,47176,0
