symbol,date,open,high,low,close,volume,amount
300017.SZ,2026-04-20,18.8,19.09,18.52,18.66,2138085,0
300017.SZ,2026-04-21,18.47,18.52,17.72,17.98,1906495,0
300017.SZ,2026-04-22,18.3,19.24,17.88,19.13,3497700,0
300017.SZ,2026-04-23,19.01,19.38,18.63,18.9,2470033,0
300017.SZ,2026-04-24,18.53,18.6,16.8,17.8,3496109,0
300017.SZ,2026-04-27,17.65,17.71,16.85,16.89,2340976,0
300017.SZ,2026-04-28,16.87,16.87,16.05,16.15,1885402,0
300017.SZ,2026-04-29,16.17,16.84,15.81,16.45,1691420,0
300017.SZ,2026-04-30,16.3,16.66,15.83,16.0,1595259,0
300017.SZ,2026-05-06,16.31,17.98,16.31,17.3,3016541,0
300017.SZ,2026-05-07,17.3,17.65,17.02,17.58,1962172,0
300017.SZ,2026-05-08,17.68,18.2,17.37,17.88,2186065,0
300017.SZ,2026-05-11,18.1,18.43,17.41,17.87,2108910,0
300017.SZ,2026-05-12,17.72,17.8,17.11,17.48,1584334,0
300017.SZ,2026-05-13,17.6,19.97,17.49,19.74,4605269,0
300017.SZ,2026-05-14,19.94,20.04,18.68,18.7,2876740,0
300017.SZ,2026-05-15,19.05,20.15,18.8,18.99,3282489,0
300017.SZ,2026-05-18,18.89,19.46,18.35,18.48,2538892,0
300017.SZ,2026-05-19,18.4,19.23,18.19,18.97,2733309,0
300017.SZ,2026-05-20,18.73,19.1,17.77,18.18,2576405,0
300017.SZ,2026-05-21,18.29,18.75,16.79,16.83,2605218,0
300017.SZ,2026-05-22,17.01,17.29,16.68,17.23,1462572,0
