symbol,date,open,high,low,close,volume,amount
601108.SH,2026-04-20,8.32,8.34,8.24,8.29,312264,0
601108.SH,2026-04-21,8.28,8.33,8.2,8.21,248200,0
601108.SH,2026-04-22,8.19,8.42,8.18,8.34,357096,0
601108.SH,2026-04-23,8.32,8.35,8.23,8.24,256575,0
601108.SH,2026-04-24,8.22,8.34,8.2,8.3,349687,0
601108.SH,2026-04-27,8.29,8.34,8.15,8.18,452094,0
601108.SH,2026-04-28,8.19,8.34,8.18,8.22,505957,0
601108.SH,2026-04-29,8.24,8.26,8.13,8.22,446604,0
601108.SH,2026-04-30,8.24,8.47,8.18,8.27,577844,0
601108.SH,2026-05-06,8.29,8.41,8.28,8.33,593361,0
601108.SH,2026-05-07,8.4,8.53,8.26,8.52,857779,0
601108.SH,2026-05-08,8.45,8.51,8.4,8.4,530996,0
601108.SH,2026-05-11,8.39,8.67,8.3,8.63,912581,0
601108.SH,2026-05-12,8.65,9.01,8.57,8.81,1279771,0
601108.SH,2026-05-13,8.74,8.84,8.62,8.72,664767,0
601108.SH,2026-05-14,8.73,8.73,8.48,8.48,610144,0
601108.SH,2026-05-15,8.49,8.54,8.19,8.24,596559,0
601108.SH,2026-05-18,8.21,8.32,8.1,8.18,373465,0
601108.SH,2026-05-19,8.2,8.35,8.16,8.32,411307,0
601108.SH,2026-05-20,8.27,8.3,8.13,8.18,405076,0
601108.SH,2026-05-21,8.19,8.46,8.03,8.04,932095,0
601108.SH,2026-05-22,8.11,8.15,7.9,7.92,531678,0
