symbol,date,open,high,low,close,volume,amount
688281.SH,2026-04-20,76.62,78.39,75.9,77.69,2736862,0
688281.SH,2026-04-21,78.11,78.46,75.3,76.68,2005790,0
688281.SH,2026-04-22,77.5,77.5,75.62,77.44,1873265,0
688281.SH,2026-04-23,77.28,78.45,75.6,76.06,2062583,0
688281.SH,2026-04-24,75.66,76.5,74.0,74.18,2396741,0
688281.SH,2026-04-27,73.7,75.37,73.16,74.98,1617958,0
688281.SH,2026-04-28,75.6,76.18,72.99,73.55,2376522,0
688281.SH,2026-04-29,73.08,74.47,71.89,72.18,2417985,0
688281.SH,2026-04-30,71.88,75.97,71.88,74.86,3415957,0
688281.SH,2026-05-06,75.25,78.72,74.91,78.1,4457130,0
688281.SH,2026-05-07,78.75,78.87,77.08,78.41,2307547,0
688281.SH,2026-05-08,78.88,80.53,77.05,80.15,3189143,0
688281.SH,2026-05-11,81.22,82.35,79.8,80.22,3666267,0
688281.SH,2026-05-12,80.3,80.88,77.08,78.08,3336331,0
688281.SH,2026-05-13,77.61,79.8,77.0,79.08,2589414,0
688281.SH,2026-05-14,94.9,94.9,93.0,94.9,3469387,0
688281.SH,2026-05-15,95.0,97.0,87.09,91.0,12704257,0
688281.SH,2026-05-18,89.22,90.6,83.6,83.99,9438885,0
688281.SH,2026-05-19,84.04,86.5,82.69,85.09,5736558,0
688281.SH,2026-05-20,84.56,85.78,83.11,84.16,4588223,0
688281.SH,2026-05-21,84.16,85.76,79.78,80.3,5793937,0
688281.SH,2026-05-22,80.78,83.45,80.39,82.8,3903942,0
