symbol,date,open,high,low,close,volume,amount
688772.SH,2026-04-20,16.6,16.7,16.4,16.46,26424893,0
688772.SH,2026-04-21,16.5,18.35,16.36,17.47,81636501,0
688772.SH,2026-04-22,17.35,17.63,17.0,17.12,57043422,0
688772.SH,2026-04-23,17.05,17.2,16.55,16.66,38065251,0
688772.SH,2026-04-24,16.63,16.79,16.29,16.6,33227632,0
688772.SH,2026-04-27,16.6,16.78,16.4,16.7,27524079,0
688772.SH,2026-04-28,16.58,16.96,16.41,16.6,30660102,0
688772.SH,2026-04-29,16.52,17.49,16.36,17.31,55787614,0
688772.SH,2026-04-30,16.35,17.1,15.38,16.6,98732690,0
688772.SH,2026-05-06,16.48,17.15,16.45,16.94,63752079,0
688772.SH,2026-05-07,17.02,17.05,16.5,16.7,44727940,0
688772.SH,2026-05-08,16.68,16.95,16.5,16.55,37212733,0
688772.SH,2026-05-11,16.55,16.7,16.2,16.25,39721175,0
688772.SH,2026-05-12,16.25,16.29,15.6,15.73,40267290,0
688772.SH,2026-05-13,15.72,16.36,15.55,15.96,41375012,0
688772.SH,2026-05-14,15.98,16.08,15.38,15.38,28335662,0
688772.SH,2026-05-15,15.37,15.56,15.01,15.13,33536805,0
688772.SH,2026-05-18,15.01,16.41,14.78,16.04,57732760,0
688772.SH,2026-05-19,16.1,16.7,15.8,16.23,40372813,0
688772.SH,2026-05-20,16.2,17.02,15.98,16.77,41995880,0
688772.SH,2026-05-21,17.02,17.26,15.96,16.02,39641912,0
688772.SH,2026-05-22,16.1,17.85,15.85,17.16,66438959,0
