symbol,date,open,high,low,close,volume,amount
603606.SH,2026-04-20,60.15,61.7,59.71,61.0,137084,0
603606.SH,2026-04-21,61.33,61.97,60.53,61.09,112775,0
603606.SH,2026-04-22,62.88,67.2,62.87,67.2,213381,0
603606.SH,2026-04-23,67.16,67.58,64.4,65.91,341253,0
603606.SH,2026-04-24,65.8,67.2,64.29,65.24,169811,0
603606.SH,2026-04-27,65.3,66.1,63.8,64.11,189085,0
603606.SH,2026-04-28,63.73,64.49,61.9,62.15,129683,0
603606.SH,2026-04-29,61.7,64.27,61.32,63.39,132680,0
603606.SH,2026-04-30,63.0,63.12,61.19,62.13,151604,0
603606.SH,2026-05-06,62.85,63.33,62.08,62.4,161662,0
603606.SH,2026-05-07,62.9,63.0,61.87,62.99,127910,0
603606.SH,2026-05-08,62.7,62.88,60.87,61.69,167148,0
603606.SH,2026-05-11,61.69,62.87,61.69,61.96,155060,0
603606.SH,2026-05-12,62.19,63.6,60.78,62.07,200475,0
603606.SH,2026-05-13,62.16,64.1,62.16,64.0,217305,0
603606.SH,2026-05-14,64.2,64.5,61.33,61.42,173482,0
603606.SH,2026-05-15,60.87,61.25,58.16,58.66,209892,0
603606.SH,2026-05-18,58.01,60.12,57.9,58.76,98970,0
603606.SH,2026-05-19,58.99,59.5,57.68,59.48,104866,0
603606.SH,2026-05-20,58.9,59.32,57.45,58.6,107879,0
603606.SH,2026-05-21,58.9,59.25,57.0,57.25,114604,0
603606.SH,2026-05-22,57.48,57.7,56.39,56.98,92964,0
