symbol,date,open,high,low,close,volume,amount
002027.SZ,2026-04-20,6.19,6.26,6.17,6.2,983849,0
002027.SZ,2026-04-21,6.19,6.31,6.18,6.28,1409318,0
002027.SZ,2026-04-22,6.28,6.36,6.2,6.26,1318722,0
002027.SZ,2026-04-23,6.27,6.29,6.19,6.23,1263411,0
002027.SZ,2026-04-24,6.2,6.21,6.1,6.13,1263081,0
002027.SZ,2026-04-27,6.09,6.13,6.04,6.09,1022598,0
002027.SZ,2026-04-28,6.09,6.14,6.06,6.1,854051,0
002027.SZ,2026-04-29,6.28,6.45,6.25,6.42,2933803,0
002027.SZ,2026-04-30,6.38,6.43,6.27,6.29,1419597,0
002027.SZ,2026-05-06,6.29,6.38,6.22,6.35,1456523,0
002027.SZ,2026-05-07,6.35,6.48,6.32,6.35,1329604,0
002027.SZ,2026-05-08,6.36,6.4,6.23,6.25,1532635,0
002027.SZ,2026-05-11,6.25,6.26,6.07,6.11,2593291,0
002027.SZ,2026-05-12,6.12,6.12,6.0,6.03,1884398,0
002027.SZ,2026-05-13,6.01,6.09,6.01,6.03,1201048,0
002027.SZ,2026-05-14,6.05,6.07,5.92,5.92,1360592,0
002027.SZ,2026-05-15,5.93,5.98,5.89,5.92,1033801,0
002027.SZ,2026-05-18,5.93,5.93,5.71,5.75,2600342,0
002027.SZ,2026-05-19,5.76,5.85,5.7,5.73,1555272,0
002027.SZ,2026-05-20,5.72,5.75,5.62,5.66,1623364,0
002027.SZ,2026-05-21,5.68,5.77,5.56,5.58,1778010,0
002027.SZ,2026-05-22,5.61,5.62,5.45,5.51,2119557,0
