symbol,date,open,high,low,close,volume,amount
300274.SZ,2026-04-20,132.045,135.595,130.675,134.515,659119,0
300274.SZ,2026-04-21,135.305,136.085,132.665,135.545,517375,0
300274.SZ,2026-04-22,134.875,136.415,134.265,136.225,578538,0
300274.SZ,2026-04-23,136.815,137.905,131.875,133.815,648805,0
300274.SZ,2026-04-24,133.275,134.675,132.225,133.105,422508,0
300274.SZ,2026-04-27,131.015,131.835,128.515,130.705,631574,0
300274.SZ,2026-04-28,124.985,131.815,124.125,129.205,1238034,0
300274.SZ,2026-04-29,128.315,138.195,126.315,137.385,1157470,0
300274.SZ,2026-04-30,137.785,139.525,135.715,136.725,638725,0
300274.SZ,2026-05-06,136.995,141.695,135.115,139.845,729477,0
300274.SZ,2026-05-07,139.925,141.185,137.635,138.815,537728,0
300274.SZ,2026-05-08,137.375,142.305,137.315,139.165,615447,0
300274.SZ,2026-05-11,139.475,146.115,139.375,143.355,746845,0
300274.SZ,2026-05-12,144.0,144.44,139.6,139.85,543105,0
300274.SZ,2026-05-13,139.5,142.98,139.4,142.65,555461,0
300274.SZ,2026-05-14,142.65,143.8,134.21,135.03,820489,0
300274.SZ,2026-05-15,136.0,155.99,131.02,152.95,1734615,0
300274.SZ,2026-05-18,152.9,155.33,148.01,152.25,952476,0
300274.SZ,2026-05-19,154.0,161.32,153.72,157.38,1010387,0
300274.SZ,2026-05-20,158.34,170.89,156.1,167.2,1177186,0
300274.SZ,2026-05-21,167.3,173.0,164.5,165.38,1133162,0
300274.SZ,2026-05-22,168.0,171.94,162.5,164.51,890530,0
