symbol,date,open,high,low,close,volume,amount
159277.SZ,2025-08-14,0.998,1.008,0.991,0.992,160794769,160421563
159277.SZ,2025-08-15,0.992,0.995,0.988,0.992,36983618,36680397
159277.SZ,2025-08-18,0.995,0.998,0.994,0.995,21286415,21204147
159277.SZ,2025-08-19,0.997,0.998,0.989,0.991,22223351,22057034
159277.SZ,2025-08-20,0.99,0.99,0.981,0.989,23273654,22928277
159277.SZ,2025-08-21,0.989,0.994,0.988,0.989,18898611,18736963
159277.SZ,2025-08-22,0.991,0.993,0.985,0.988,14814154,14624614
159277.SZ,2025-08-25,0.99,0.995,0.989,0.993,28424604,28224258
159277.SZ,2025-08-26,0.994,0.994,0.985,0.987,13636200,13492435
159277.SZ,2025-08-27,0.987,0.989,0.975,0.975,23453006,23032576
159277.SZ,2025-08-28,0.976,0.981,0.971,0.977,20110137,19627645
159277.SZ,2025-08-29,0.975,0.982,0.971,0.972,18760556,18300037
159277.SZ,2025-09-01,0.973,0.975,0.963,0.965,26873577,25970267
159277.SZ,2025-09-02,0.966,0.969,0.961,0.962,17807066,17187923
159277.SZ,2025-09-03,0.967,0.968,0.959,0.96,14248968,13708386
159277.SZ,2025-09-04,0.961,0.964,0.949,0.954,21886374,20872579
159277.SZ,2025-09-05,0.955,0.965,0.952,0.965,21255007,20409022
159277.SZ,2025-09-08,0.966,0.971,0.962,0.97,9566522,9255860
159277.SZ,2025-09-09,0.97,0.977,0.969,0.974,15244211,14827729
159277.SZ,2025-09-10,0.975,0.989,0.974,0.987,31986207,31464781
159277.SZ,2025-09-11,0.987,0.992,0.982,0.991,23655311,23389491
159277.SZ,2025-09-12,0.991,0.995,0.988,0.989,8192503,8107730
159277.SZ,2025-09-15,0.99,0.99,0.985,0.986,10014924,9885146
159277.SZ,2025-09-16,0.986,0.993,0.98,0.982,12750464,12536849
159277.SZ,2025-09-17,0.982,0.985,0.979,0.981,7038402,6907911
159277.SZ,2025-09-18,0.982,0.982,0.964,0.967,18592527,18086759
159277.SZ,2025-09-19,0.97,0.973,0.967,0.971,8730200,8471143
