symbol,date,open,high,low,close,volume,amount
600483.SH,2026-04-20,10.25,10.38,10.18,10.25,226645,0
600483.SH,2026-04-21,10.26,10.52,10.21,10.36,252857,0
600483.SH,2026-04-22,10.33,10.43,10.28,10.29,160179,0
600483.SH,2026-04-23,10.1,10.1,9.62,10.0,593565,0
600483.SH,2026-04-24,10.0,10.1,9.83,9.86,380727,0
600483.SH,2026-04-27,9.83,9.99,9.69,9.89,188921,0
600483.SH,2026-04-28,9.86,9.9,9.51,9.75,329837,0
600483.SH,2026-04-29,9.73,9.96,9.72,9.86,275651,0
600483.SH,2026-04-30,9.87,10.05,9.75,10.01,234309,0
600483.SH,2026-05-06,10.09,10.37,10.02,10.11,273798,0
600483.SH,2026-05-07,10.14,10.22,9.98,10.12,239781,0
600483.SH,2026-05-08,10.09,10.28,10.05,10.12,340391,0
600483.SH,2026-05-11,10.09,10.33,10.06,10.19,363779,0
600483.SH,2026-05-12,10.21,10.39,10.15,10.31,297758,0
600483.SH,2026-05-13,10.31,10.5,10.3,10.41,333120,0
600483.SH,2026-05-14,10.47,10.93,10.37,10.49,481894,0
600483.SH,2026-05-15,10.47,10.69,10.27,10.6,395790,0
600483.SH,2026-05-18,10.59,10.94,10.52,10.85,385127,0
600483.SH,2026-05-19,10.82,11.35,10.7,11.22,540782,0
600483.SH,2026-05-20,11.16,11.39,10.7,10.75,538400,0
600483.SH,2026-05-21,10.64,10.95,10.51,10.54,370487,0
600483.SH,2026-05-22,10.55,10.78,10.4,10.75,279877,0
