symbol,date,open,high,low,close,volume,amount
520840.SH,2025-08-25,1.015,1.035,1.014,1.033,533055800,546685149
520840.SH,2025-08-26,1.032,1.036,1.022,1.025,119522300,123027597
520840.SH,2025-08-27,1.029,1.045,1.018,1.019,178880600,184815175
520840.SH,2025-08-28,1.017,1.021,1.005,1.019,140018200,141912319
520840.SH,2025-08-29,1.02,1.025,1.009,1.017,98910000,100262584
520840.SH,2025-09-01,1.036,1.046,1.019,1.028,145011100,149483224
520840.SH,2025-09-02,1.03,1.033,1.007,1.011,76325200,77564110
520840.SH,2025-09-03,1.014,1.019,1.002,1.003,75886000,76554579
520840.SH,2025-09-04,1.008,1.011,0.972,0.978,98835900,97826180
520840.SH,2025-09-05,0.979,1.002,0.979,1.002,82086700,81365720
520840.SH,2025-09-08,1.002,1.009,0.997,1.009,70375000,70649280
520840.SH,2025-09-09,1.009,1.019,1.006,1.016,188608400,191372047
520840.SH,2025-09-10,1.024,1.037,1.022,1.026,167083900,172222400
520840.SH,2025-09-11,1.019,1.035,1.01,1.033,117846100,120979013
520840.SH,2025-09-12,1.047,1.058,1.045,1.049,268933400,283202770
520840.SH,2025-09-15,1.054,1.064,1.05,1.053,120179700,127141225
520840.SH,2025-09-16,1.059,1.071,1.051,1.064,137047000,145437691
520840.SH,2025-09-17,1.069,1.105,1.067,1.104,191750800,208803057
520840.SH,2025-09-18,1.107,1.128,1.074,1.089,229522300,253306705
520840.SH,2025-09-19,1.093,1.111,1.085,1.093,138681400,152501046
520840.SH,2025-09-22,1.092,1.103,1.088,1.101,96109000,105322267
520840.SH,2025-09-23,1.102,1.108,1.073,1.086,119914900,130582653
520840.SH,2025-09-24,1.085,1.121,1.076,1.119,172802500,190881341
520840.SH,2025-09-25,1.124,1.145,1.12,1.135,135823300,154268789
520840.SH,2025-09-26,1.136,1.136,1.107,1.108,102127100,114283693
520840.SH,2025-09-29,1.107,1.118,1.104,1.116,82855700,92128019
520840.SH,2025-09-30,1.122,1.141,1.118,1.141,124513100,140538546
520840.SH,2025-10-09,1.149,1.174,1.137,1.148,163153200,188693926
520840.SH,2025-10-10,1.137,1.138,1.104,1.109,110666200,124052192
520840.SH,2025-10-13,1.063,1.101,1.059,1.082,213067500,230374294
520840.SH,2025-10-14,1.098,1.103,1.04,1.044,183275800,195625806
520840.SH,2025-10-15,1.056,1.07,1.046,1.069,114688200,121559189
520840.SH,2025-10-16,1.069,1.073,1.05,1.055,84478500,89575979
520840.SH,2025-10-17,1.057,1.058,1.012,1.014,129462000,133247544
520840.SH,2025-10-20,1.04,1.046,1.031,1.036,116635700,121270745
520840.SH,2025-10-21,1.055,1.074,1.055,1.064,145269700,154823084
520840.SH,2025-10-22,1.053,1.054,1.038,1.043,102258100,106859079
520840.SH,2025-10-23,1.043,1.052,1.024,1.05,114914700,119155074
520840.SH,2025-10-24,1.06,1.069,1.057,1.063,125969900,133941935
520840.SH,2025-10-27,1.085,1.09,1.078,1.089,133817000,145226197
520840.SH,2025-10-28,1.095,1.095,1.074,1.075,105770100,114579751
520840.SH,2025-10-29,1.084,1.085,1.077,1.085,34523200,37307378
520840.SH,2025-10-30,1.087,1.089,1.061,1.063,117749500,126308583
520840.SH,2025-10-31,1.066,1.068,1.049,1.051,114606300,121152562
520840.SH,2025-11-03,1.05,1.053,1.036,1.048,84079000,87788204
520840.SH,2025-11-04,1.045,1.051,1.022,1.028,111330700,115357159
520840.SH,2025-11-05,1.019,1.022,1.0,1.017,130540200,131678444
520840.SH,2025-11-06,1.026,1.039,1.021,1.039,100896100,103994489
520840.SH,2025-11-07,1.033,1.033,1.017,1.019,76474400,78215784
520840.SH,2025-11-10,1.025,1.032,1.018,1.028,77244800,79154166
520840.SH,2025-11-11,1.034,1.035,1.015,1.019,76656600,78407319
520840.SH,2025-11-12,1.019,1.029,1.013,1.022,76955800,78548054
520840.SH,2025-11-13,1.016,1.037,1.011,1.032,82953800,84572118
520840.SH,2025-11-14,1.016,1.02,1.005,1.006,101470000,102574043
520840.SH,2025-11-17,1.002,1.011,0.991,0.993,122967100,122946135
520840.SH,2025-11-18,0.991,0.999,0.977,0.98,118358300,116828063
520840.SH,2025-11-19,0.982,0.989,0.967,0.97,93107100,90904157
520840.SH,2025-11-20,0.98,0.985,0.956,0.959,110597200,106935857
520840.SH,2025-11-21,0.941,0.949,0.931,0.94,113873200,107216635
520840.SH,2025-11-24,0.946,0.962,0.935,0.956,123923300,117860696
520840.SH,2025-11-25,0.973,0.985,0.965,0.967,147567400,144150856
520840.SH,2025-11-26,0.972,0.981,0.97,0.973,97109900,94670131
520840.SH,2025-11-27,0.969,0.98,0.963,0.965,103899600,100973291
520840.SH,2025-11-28,0.966,0.971,0.963,0.968,53702800,51992083
520840.SH,2025-12-01,0.968,0.975,0.963,0.971,74470200,72284396
520840.SH,2025-12-02,0.976,0.98,0.966,0.968,66756868,64932819
520840.SH,2025-12-03,0.969,0.969,0.951,0.952,61899800,59244490
520840.SH,2025-12-04,0.954,0.968,0.951,0.966,70178868,67388878
520840.SH,2025-12-05,0.965,0.975,0.96,0.974,64938400,62882803
520840.SH,2025-12-08,0.974,0.981,0.973,0.976,64492300,63008578
520840.SH,2025-12-09,0.977,0.979,0.958,0.962,58711600,56726124
520840.SH,2025-12-10,0.961,0.967,0.953,0.966,55103300,52886661
520840.SH,2025-12-11,0.97,0.975,0.956,0.959,53573400,51593985
520840.SH,2025-12-12,0.964,0.975,0.957,0.972,65675500,63566133
520840.SH,2025-12-15,0.965,0.965,0.95,0.951,63906200,61043603
520840.SH,2025-12-16,0.952,0.952,0.923,0.93,83804296,78011547
520840.SH,2025-12-17,0.93,0.943,0.928,0.937,80028832,74831318
520840.SH,2025-12-18,0.931,0.933,0.924,0.926,54745100,50779271
520840.SH,2025-12-19,0.935,0.944,0.933,0.942,67963900,63890215
520840.SH,2025-12-22,0.948,0.955,0.945,0.947,56309800,53454803
520840.SH,2025-12-23,0.947,0.947,0.937,0.938,45670100,42997220
