symbol,date,open,high,low,close,volume,amount
159837.SZ,2021-01-27,0.993,1.0,0.965,0.985,145331869,142562145
159837.SZ,2021-01-28,0.984,0.986,0.953,0.957,124283318,120216273
159837.SZ,2021-01-29,0.958,0.971,0.933,0.948,89742783,85378405
159837.SZ,2021-02-01,0.947,0.971,0.943,0.966,77236281,74398083
159837.SZ,2021-02-02,0.97,0.986,0.952,0.981,98792780,96133440
159837.SZ,2021-02-03,0.981,1.01,0.975,0.995,220760468,220399233
159837.SZ,2021-02-04,0.988,1.003,0.973,0.985,72455290,71558633
159837.SZ,2021-02-05,0.985,1.03,0.984,1.012,398663432,405889309
159837.SZ,2021-02-08,1.013,1.026,1.003,1.024,141663936,144261610
159837.SZ,2021-02-09,1.024,1.04,1.02,1.038,138940769,143534365
159837.SZ,2021-02-10,1.04,1.074,1.026,1.064,199822258,211040024
159837.SZ,2021-02-18,1.08,1.081,1.007,1.009,232500017,239127574
159837.SZ,2021-02-19,1.004,1.009,0.975,1.0,193785349,191702113
159837.SZ,2021-02-22,0.998,0.999,0.952,0.954,296947117,287142655
159837.SZ,2021-02-23,0.95,0.963,0.943,0.949,159501298,151635407
159837.SZ,2021-02-24,0.953,0.954,0.907,0.917,260326290,241714053
159837.SZ,2021-02-25,0.918,0.93,0.911,0.914,128967474,118605751
159837.SZ,2021-02-26,0.902,0.921,0.888,0.907,141414123,127844968
159837.SZ,2021-03-01,0.914,0.922,0.898,0.921,89395012,81805187
159837.SZ,2021-03-02,0.922,0.929,0.89,0.899,127725312,115756541
159837.SZ,2021-03-03,0.898,0.915,0.89,0.915,101223428,91623959
159837.SZ,2021-03-04,0.905,0.905,0.873,0.877,175751467,155695243
159837.SZ,2021-03-05,0.864,0.884,0.856,0.878,95431660,83157943
159837.SZ,2021-03-08,0.882,0.89,0.83,0.832,144527920,123505589
159837.SZ,2021-03-09,0.83,0.834,0.791,0.804,116549387,94914731
159837.SZ,2021-03-10,0.82,0.833,0.814,0.823,113385383,93376084
159837.SZ,2021-03-11,0.823,0.855,0.822,0.842,124793387,105008614
159837.SZ,2021-03-12,0.842,0.849,0.83,0.848,78709690,66225896
159837.SZ,2021-03-15,0.839,0.842,0.799,0.81,100275350,81786874
159837.SZ,2021-03-16,0.813,0.824,0.804,0.82,74923518,61191573
159837.SZ,2021-03-17,0.81,0.829,0.805,0.823,72470872,59496791
159837.SZ,2021-03-18,0.826,0.845,0.826,0.844,104449957,87760571
159837.SZ,2021-03-19,0.83,0.84,0.819,0.825,80243067,66406092
159837.SZ,2021-03-22,0.824,0.844,0.82,0.83,74060534,61517956
159837.SZ,2021-03-23,0.829,0.845,0.823,0.833,92284248,77077257
159837.SZ,2021-03-24,0.829,0.844,0.828,0.834,71261792,59662015
159837.SZ,2021-03-25,0.832,0.848,0.824,0.845,86850541,72883576
159837.SZ,2021-03-26,0.846,0.876,0.845,0.87,123929398,107061818
159837.SZ,2021-03-29,0.871,0.886,0.865,0.876,75034664,65739526
159837.SZ,2021-03-30,0.873,0.901,0.872,0.893,111558507,99311777
159837.SZ,2021-03-31,0.891,0.894,0.876,0.886,61844239,54643708
159837.SZ,2021-04-01,0.889,0.901,0.886,0.899,82462282,74007475
159837.SZ,2021-04-02,0.899,0.913,0.897,0.903,80553601,73045299
159837.SZ,2021-04-06,0.903,0.906,0.889,0.891,45723472,40840817
159837.SZ,2021-04-07,0.887,0.898,0.881,0.892,52428757,46590473
159837.SZ,2021-04-08,0.89,0.914,0.886,0.913,79724611,72236840
159837.SZ,2021-04-09,0.913,0.913,0.892,0.895,63724505,57207132
159837.SZ,2021-04-12,0.894,0.906,0.871,0.873,71408970,63140244
159837.SZ,2021-04-13,0.873,0.896,0.872,0.887,87560554,77667138
159837.SZ,2021-04-14,0.887,0.898,0.875,0.891,54773656,48643137
159837.SZ,2021-04-15,0.883,0.893,0.874,0.887,53543005,47312376
159837.SZ,2021-04-16,0.888,0.891,0.872,0.883,44772231,39406710
159837.SZ,2021-04-19,0.882,0.909,0.875,0.908,136500454,123052822
159837.SZ,2021-04-20,0.906,0.921,0.898,0.915,100142437,91497774
159837.SZ,2021-04-21,0.906,0.934,0.906,0.932,109766614,101550394
159837.SZ,2021-04-22,0.932,0.937,0.925,0.931,64999637,60517756
159837.SZ,2021-04-23,0.929,0.959,0.929,0.954,111389256,105742326
159837.SZ,2021-04-26,0.96,0.991,0.955,0.958,146269546,142768836
159837.SZ,2021-04-27,0.958,0.983,0.951,0.982,109444847,106525821
159837.SZ,2021-04-28,0.983,1.006,0.977,1.004,151501427,150765835
159837.SZ,2021-04-29,1.002,1.009,0.983,0.997,106821006,106490770
159837.SZ,2021-04-30,0.993,1.029,0.993,1.019,230760422,234857468
159837.SZ,2021-05-06,1.005,1.007,0.957,0.975,131788405,128448867
159837.SZ,2021-05-07,0.975,0.987,0.945,0.947,79501939,76718210
159837.SZ,2021-05-10,0.951,0.981,0.951,0.97,63711717,61753481
159837.SZ,2021-05-11,0.966,0.987,0.953,0.984,70319406,68499137
159837.SZ,2021-05-12,0.982,1.008,0.975,1.006,98181253,97667139
159837.SZ,2021-05-13,0.998,1.018,0.992,1.011,111132206,112051118
159837.SZ,2021-05-14,1.013,1.045,1.007,1.03,221024291,228457540
159837.SZ,2021-05-17,1.049,1.07,1.046,1.052,223678813,236880937
159837.SZ,2021-05-18,1.046,1.058,1.026,1.037,96107774,99670407
159837.SZ,2021-05-19,1.036,1.044,1.025,1.035,68697456,71045208
159837.SZ,2021-05-20,1.034,1.045,1.031,1.037,61211806,63575606
159837.SZ,2021-05-21,1.04,1.047,1.018,1.02,76585707,78773177
159837.SZ,2021-05-24,1.019,1.019,0.982,1.01,94338870,94106633
159837.SZ,2021-05-25,1.022,1.042,1.022,1.038,109878726,113743055
159837.SZ,2021-05-26,1.036,1.043,1.02,1.036,79394482,81917071
159837.SZ,2021-05-27,1.032,1.045,1.021,1.038,76695580,79245037
159837.SZ,2021-05-28,1.035,1.038,1.009,1.017,98665469,101095741
159837.SZ,2021-05-31,1.025,1.043,1.018,1.036,88801883,91838537
159837.SZ,2021-06-01,1.036,1.055,1.031,1.055,118904719,124346405
159837.SZ,2021-06-02,1.055,1.062,1.033,1.036,74959234,78230691
159837.SZ,2021-06-03,1.034,1.036,1.015,1.016,82318296,84306024
159837.SZ,2021-06-04,1.016,1.031,1.004,1.027,77493216,79128954
159837.SZ,2021-06-07,1.027,1.036,1.016,1.03,67215826,69115327
159837.SZ,2021-06-08,1.031,1.043,1.01,1.02,71646437,73546015
159837.SZ,2021-06-09,1.02,1.023,1.01,1.015,61206224,62104170
159837.SZ,2021-06-10,1.017,1.035,1.017,1.028,77899308,80102589
159837.SZ,2021-06-11,1.028,1.032,1.014,1.024,62594837,64057640
159837.SZ,2021-06-15,1.024,1.031,1.001,1.006,72410721,73249347
159837.SZ,2021-06-16,1.004,1.008,0.971,0.972,86384185,85412058
159837.SZ,2021-06-17,0.971,0.987,0.971,0.979,52273988,51222588
