symbol,date,open,high,low,close,volume,amount
517380.SH,2021-08-09,0.977,0.985,0.966,0.979,16918500,16532193
517380.SH,2021-08-10,0.983,0.993,0.972,0.989,12908800,12664019
517380.SH,2021-08-11,0.981,0.981,0.964,0.965,15079600,14655947
517380.SH,2021-08-12,0.965,0.965,0.94,0.95,16797200,15971019
517380.SH,2021-08-13,0.95,0.965,0.946,0.952,14353930,13680831
517380.SH,2021-08-16,0.948,0.956,0.946,0.946,13258000,12604598
517380.SH,2021-08-17,0.946,0.952,0.903,0.91,18615600,17149260
517380.SH,2021-08-18,0.91,0.925,0.907,0.909,16911100,15419354
517380.SH,2021-08-19,0.909,0.929,0.904,0.921,18152900,16739714
517380.SH,2021-08-20,0.914,0.914,0.864,0.878,54337400,47557642
517380.SH,2021-08-23,0.879,0.899,0.864,0.894,22112300,19629700
517380.SH,2021-08-24,0.898,0.919,0.898,0.913,15284400,13961450
517380.SH,2021-08-25,0.914,0.923,0.91,0.916,17812685,16328814
517380.SH,2021-08-26,0.918,0.918,0.886,0.887,12110800,10814678
517380.SH,2021-08-27,0.887,0.904,0.882,0.886,10964100,9792823
517380.SH,2021-08-30,0.886,0.901,0.882,0.895,13108700,11665064
517380.SH,2021-08-31,0.895,0.899,0.875,0.886,15652600,13824796
517380.SH,2021-09-01,0.887,0.9,0.87,0.89,19419800,17230763
517380.SH,2021-09-02,0.895,0.896,0.873,0.875,20036200,17802554
517380.SH,2021-09-03,0.871,0.889,0.867,0.883,18085800,15973774
517380.SH,2021-09-06,0.883,0.923,0.883,0.913,21693300,19849486
517380.SH,2021-09-07,0.912,0.913,0.903,0.91,20550200,18630928
517380.SH,2021-09-08,0.912,0.918,0.904,0.907,21898800,19930562
517380.SH,2021-09-09,0.907,0.919,0.901,0.904,20848200,18862637
517380.SH,2021-09-10,0.902,0.907,0.895,0.902,16681900,15025544
517380.SH,2021-09-13,0.899,0.914,0.888,0.892,14938200,13335735
517380.SH,2021-09-14,0.897,0.914,0.896,0.909,23963800,21771241
517380.SH,2021-09-15,0.914,0.914,0.894,0.897,20542700,18494212
517380.SH,2021-09-16,0.895,0.9,0.884,0.89,19467500,17353205
517380.SH,2021-09-17,0.895,0.932,0.891,0.923,22551300,20617309
517380.SH,2021-09-22,0.92,0.937,0.918,0.925,12752399,11801622
517380.SH,2021-09-23,0.925,0.937,0.913,0.922,34840500,32254730
517380.SH,2021-09-24,0.924,0.94,0.919,0.926,23974500,22330354
517380.SH,2021-09-27,0.926,0.95,0.926,0.934,19933500,18736611
517380.SH,2021-09-28,0.929,0.942,0.924,0.937,15622900,14613805
517380.SH,2021-09-29,0.929,0.93,0.916,0.925,19079400,17583888
517380.SH,2021-09-30,0.925,0.935,0.923,0.928,18612000,17283410
517380.SH,2021-10-08,0.928,0.934,0.908,0.912,23480800,21615344
517380.SH,2021-10-11,0.917,0.922,0.897,0.899,13598500,12340874
517380.SH,2021-10-12,0.899,0.91,0.886,0.892,12453900,11174276
517380.SH,2021-10-13,0.895,0.905,0.888,0.903,9899800,8876283
517380.SH,2021-10-14,0.899,0.901,0.887,0.89,6620500,5917599
517380.SH,2021-10-15,0.89,0.896,0.886,0.891,16833300,15000129
517380.SH,2021-10-18,0.893,0.896,0.882,0.888,12661700,11209264
517380.SH,2021-10-19,0.893,0.909,0.893,0.905,20432900,18460069
517380.SH,2021-10-20,0.906,0.906,0.886,0.898,16120000,14391048
517380.SH,2021-10-21,0.899,0.902,0.886,0.89,10010700,8926488
517380.SH,2021-10-22,0.89,0.892,0.884,0.89,16903200,15027523
517380.SH,2021-10-25,0.891,0.899,0.888,0.895,14285600,12767241
517380.SH,2021-10-26,0.895,0.897,0.884,0.885,17227400,15300634
517380.SH,2021-10-27,0.891,0.891,0.866,0.869,10325300,9038235
517380.SH,2021-10-28,0.869,0.871,0.861,0.864,9844300,8503998
517380.SH,2021-10-29,0.864,0.875,0.854,0.874,6845900,5917395
517380.SH,2021-11-01,0.874,0.877,0.853,0.859,13337700,11444006
517380.SH,2021-11-02,0.857,0.865,0.843,0.851,13797600,11794126
517380.SH,2021-11-03,0.855,0.864,0.847,0.848,12680400,10818514
517380.SH,2021-11-04,0.848,0.855,0.837,0.839,16588500,13988258
517380.SH,2021-11-05,0.839,0.85,0.836,0.837,13778000,11638540
517380.SH,2021-11-08,0.837,0.842,0.807,0.812,13102400,10657972
517380.SH,2021-11-09,0.817,0.835,0.817,0.834,13295900,10980066
517380.SH,2021-11-10,0.834,0.863,0.828,0.862,18308000,15463767
517380.SH,2021-11-11,0.86,0.872,0.854,0.859,18001600,15454736
517380.SH,2021-11-12,0.861,0.864,0.855,0.857,16686600,14309167
517380.SH,2021-11-15,0.857,0.871,0.857,0.866,17900500,15505748
517380.SH,2021-11-16,0.871,0.898,0.871,0.891,22820900,20277441
517380.SH,2021-11-17,0.896,0.906,0.893,0.9,18697600,16793787
517380.SH,2021-11-18,0.892,0.896,0.883,0.884,20146400,17934457
517380.SH,2021-11-19,0.884,0.889,0.878,0.884,16929800,14947863
517380.SH,2021-11-22,0.884,0.888,0.87,0.873,14552100,12787073
517380.SH,2021-11-23,0.869,0.871,0.864,0.867,11193100,9695675
517380.SH,2021-11-24,0.867,0.881,0.863,0.88,15650700,13683829
517380.SH,2021-11-25,0.88,0.889,0.875,0.886,17903500,15789078
517380.SH,2021-11-26,0.886,0.901,0.886,0.895,17176900,15343623
517380.SH,2021-11-29,0.899,0.924,0.893,0.899,19600600,17837589
517380.SH,2021-11-30,0.898,0.901,0.887,0.895,17839200,15922518
517380.SH,2021-12-01,0.892,0.897,0.886,0.888,12829800,11451118
517380.SH,2021-12-02,0.888,0.888,0.872,0.874,15618600,13679316
517380.SH,2021-12-03,0.875,0.882,0.873,0.877,11250900,9847748
517380.SH,2021-12-06,0.873,0.873,0.851,0.852,13213000,11350451
517380.SH,2021-12-07,0.857,0.865,0.852,0.856,10377000,8871968
517380.SH,2021-12-08,0.865,0.876,0.862,0.874,11526700,10060097
517380.SH,2021-12-09,0.877,0.892,0.872,0.889,12909100,11391921
517380.SH,2021-12-10,0.889,0.889,0.875,0.875,9554400,8406492
517380.SH,2021-12-13,0.881,0.881,0.866,0.867,12451700,10869267
517380.SH,2021-12-14,0.866,0.876,0.866,0.871,8603300,7491718
517380.SH,2021-12-15,0.866,0.866,0.815,0.82,19705400,16779109
517380.SH,2021-12-16,0.822,0.835,0.82,0.833,13165200,10885288
517380.SH,2021-12-17,0.836,0.853,0.829,0.831,11156900,9325246
517380.SH,2021-12-20,0.831,0.832,0.808,0.812,12586100,10265021
517380.SH,2021-12-21,0.815,0.817,0.809,0.817,9631000,7819229
517380.SH,2021-12-22,0.818,0.818,0.81,0.813,5337900,4343331
517380.SH,2021-12-23,0.813,0.818,0.812,0.812,6677200,5432622
517380.SH,2021-12-24,0.815,0.817,0.806,0.811,6011500,4870155
517380.SH,2021-12-27,0.813,0.82,0.81,0.82,4725300,3839673
517380.SH,2021-12-28,0.825,0.828,0.808,0.824,8059100,6560463
517380.SH,2021-12-29,0.821,0.831,0.815,0.816,6476900,5329918
517380.SH,2021-12-30,0.815,0.824,0.811,0.824,4560600,3737061
517380.SH,2021-12-31,0.827,0.834,0.826,0.829,6228300,5169442
517380.SH,2022-01-04,0.824,0.824,0.801,0.805,10272800,8295001
517380.SH,2022-01-05,0.805,0.805,0.779,0.787,10212300,8021059
517380.SH,2022-01-06,0.782,0.783,0.765,0.782,8260400,6400064
517380.SH,2022-01-07,0.783,0.789,0.779,0.785,4299400,3370005
517380.SH,2022-01-10,0.786,0.805,0.781,0.799,6710400,5356600
517380.SH,2022-01-11,0.801,0.811,0.796,0.801,7907600,6373189
517380.SH,2022-01-12,0.806,0.817,0.806,0.814,10407900,8464608
517380.SH,2022-01-13,0.818,0.818,0.801,0.801,6917000,5587824
517380.SH,2022-01-14,0.805,0.808,0.794,0.804,10611600,8532538
517380.SH,2022-01-17,0.808,0.813,0.801,0.811,11170500,9010336
517380.SH,2022-01-18,0.811,0.82,0.804,0.807,10814800,8816180
517380.SH,2022-01-19,0.802,0.806,0.783,0.788,10321100,8154437
517380.SH,2022-01-20,0.788,0.795,0.786,0.791,8380800,6627809
517380.SH,2022-01-21,0.792,0.797,0.78,0.782,8892500,6979396
517380.SH,2022-01-24,0.774,0.785,0.774,0.776,5671000,4419837
