symbol,date,open,high,low,close,volume,amount
603939.SH,2026-04-20,22.38,23.04,22.16,22.79,73078,0
603939.SH,2026-04-21,22.66,23.58,22.66,23.4,110451,0
603939.SH,2026-04-22,23.31,23.73,23.23,23.42,70336,0
603939.SH,2026-04-23,24.12,24.79,24.0,24.7,214562,0
603939.SH,2026-04-24,24.66,24.9,24.01,24.09,114693,0
603939.SH,2026-04-27,23.98,24.05,23.3,23.5,101875,0
603939.SH,2026-04-28,23.39,23.55,23.01,23.13,89349,0
603939.SH,2026-04-29,23.24,23.62,23.04,23.43,82338,0
603939.SH,2026-04-30,23.3,23.76,23.09,23.2,88496,0
603939.SH,2026-05-06,23.2,23.32,22.85,22.89,110287,0
603939.SH,2026-05-07,22.93,23.12,22.28,22.31,166916,0
603939.SH,2026-05-08,22.33,22.54,22.1,22.22,127146,0
603939.SH,2026-05-11,22.4,23.99,22.22,23.1,295680,0
603939.SH,2026-05-12,23.09,23.46,22.82,23.33,148464,0
603939.SH,2026-05-13,23.33,23.6,23.13,23.4,98851,0
603939.SH,2026-05-14,23.39,23.86,23.23,23.64,92739,0
603939.SH,2026-05-15,23.65,23.75,22.86,23.03,107535,0
603939.SH,2026-05-18,22.85,22.85,20.8,22.13,416041,0
603939.SH,2026-05-19,21.91,22.75,21.82,22.34,183838,0
603939.SH,2026-05-20,22.15,22.41,21.75,21.82,87483,0
603939.SH,2026-05-21,21.8,22.14,21.25,21.3,103588,0
603939.SH,2026-05-22,21.31,21.48,20.76,20.77,124696,0
