symbol,date,open,high,low,close,volume,amount
601169.SH,2026-04-20,5.42,5.45,5.4,5.44,666767,0
601169.SH,2026-04-21,5.43,5.48,5.43,5.46,933194,0
601169.SH,2026-04-22,5.46,5.46,5.43,5.43,616009,0
601169.SH,2026-04-23,5.44,5.51,5.43,5.48,1841894,0
601169.SH,2026-04-24,5.47,5.49,5.44,5.46,1221071,0
601169.SH,2026-04-27,5.46,5.52,5.46,5.5,1365521,0
601169.SH,2026-04-28,5.34,5.35,5.26,5.3,4388600,0
601169.SH,2026-04-29,5.28,5.33,5.27,5.3,1717271,0
601169.SH,2026-04-30,5.31,5.32,5.29,5.3,1228876,0
601169.SH,2026-05-06,5.31,5.31,5.28,5.28,1417985,0
601169.SH,2026-05-07,5.29,5.3,5.27,5.27,1017740,0
601169.SH,2026-05-08,5.27,5.29,5.26,5.27,881114,0
601169.SH,2026-05-11,5.27,5.28,5.24,5.26,1363234,0
601169.SH,2026-05-12,5.26,5.28,5.25,5.26,922562,0
601169.SH,2026-05-13,5.26,5.27,5.24,5.25,750898,0
601169.SH,2026-05-14,5.25,5.27,5.24,5.25,859334,0
601169.SH,2026-05-15,5.25,5.25,5.22,5.23,981505,0
601169.SH,2026-05-18,5.23,5.23,5.17,5.17,1016543,0
601169.SH,2026-05-19,5.17,5.2,5.15,5.16,855752,0
601169.SH,2026-05-20,5.16,5.18,5.13,5.14,814748,0
601169.SH,2026-05-21,5.15,5.16,5.12,5.12,750661,0
601169.SH,2026-05-22,5.12,5.13,5.09,5.1,804512,0
