symbol,date,open,high,low,close,volume,amount
603049.SH,2026-04-20,49.03,49.56,48.53,49.46,29574,0
603049.SH,2026-04-21,49.91,50.43,49.63,49.86,31199,0
603049.SH,2026-04-22,49.84,49.84,49.05,49.21,29272,0
603049.SH,2026-04-23,49.05,49.17,48.54,48.73,20899,0
603049.SH,2026-04-24,48.73,48.99,48.45,48.72,17597,0
603049.SH,2026-04-27,48.58,48.83,48.02,48.19,23849,0
603049.SH,2026-04-28,48.08,49.66,48.03,49.18,37977,0
603049.SH,2026-04-29,49.3,49.48,48.83,49.38,32948,0
603049.SH,2026-04-30,49.21,49.35,48.91,48.94,20725,0
603049.SH,2026-05-06,49.0,49.21,48.31,48.54,26989,0
603049.SH,2026-05-07,48.7,48.72,48.38,48.52,18090,0
603049.SH,2026-05-08,48.4,49.15,48.18,49.13,27283,0
603049.SH,2026-05-11,49.13,49.16,48.5,48.78,27501,0
603049.SH,2026-05-12,48.78,48.79,48.19,48.43,20678,0
603049.SH,2026-05-13,48.45,48.7,48.11,48.53,19409,0
603049.SH,2026-05-14,48.46,48.56,47.31,47.4,26317,0
603049.SH,2026-05-15,47.4,47.85,47.12,47.59,18564,0
603049.SH,2026-05-18,47.39,47.48,46.53,46.83,20316,0
603049.SH,2026-05-19,46.93,47.75,46.77,47.63,20375,0
603049.SH,2026-05-20,47.4,47.76,46.8,47.19,20045,0
603049.SH,2026-05-21,47.2,48.22,47.2,47.29,26248,0
603049.SH,2026-05-22,47.55,47.83,46.91,47.71,15296,0
