symbol,date,open,high,low,close,volume,amount
510580.SH,2015-09-14,6.4,6.4,5.855,5.855,2725411,16779252
510580.SH,2015-09-15,5.841,5.841,5.367,5.505,4975204,27783976
510580.SH,2015-09-16,5.505,6.0,5.505,5.985,4619550,26537648
510580.SH,2015-09-17,5.985,6.225,5.778,5.924,4102177,24833898
510580.SH,2015-09-18,5.944,6.15,5.944,6.145,3762679,22846088
510580.SH,2015-09-21,6.27,6.35,5.925,6.3,1745220,10817075
510580.SH,2015-09-22,6.348,6.374,6.26,6.333,2369472,14990397
510580.SH,2015-09-23,6.338,6.338,6.025,6.12,215232,1313357
510580.SH,2015-09-24,6.263,6.263,6.11,6.17,446034,2739236
510580.SH,2015-09-25,6.023,6.194,5.927,6.037,103666,625702
510580.SH,2015-09-28,5.921,6.098,5.921,6.097,51686,311937
510580.SH,2015-09-29,6.037,6.176,6.016,6.131,394322,2400582
510580.SH,2015-09-30,6.148,6.519,6.046,6.238,132969,824628
510580.SH,2015-10-08,6.2,6.5,6.069,6.378,79688,497317
510580.SH,2015-10-09,6.206,6.5,6.206,6.48,1148916,7387992
510580.SH,2015-10-12,6.359,6.65,6.359,6.633,3415890,22431572
510580.SH,2015-10-13,6.606,6.619,6.463,6.59,669170,4400710
510580.SH,2015-10-14,6.45,6.659,6.45,6.577,964287,6374256
510580.SH,2015-10-15,6.56,6.749,6.521,6.74,1475811,9843950
510580.SH,2015-10-16,6.74,6.809,6.61,6.804,531686,3591910
510580.SH,2015-10-19,6.781,6.85,6.72,6.75,610580,4142700
510580.SH,2015-10-20,6.728,6.856,6.72,6.834,767514,5217542
510580.SH,2015-10-21,6.837,6.937,6.615,6.664,957318,6552646
510580.SH,2015-10-22,6.664,6.8,6.548,6.713,288960,1913761
510580.SH,2015-10-23,6.788,6.938,6.668,6.91,450472,3073189
510580.SH,2015-10-26,6.979,7.2,6.923,7.009,824602,5762996
510580.SH,2015-10-27,6.9,7.0,6.71,6.992,570608,3952796
510580.SH,2015-10-28,7.05,7.188,6.95,6.95,2109977,14807177
510580.SH,2015-10-29,7.048,7.169,6.999,7.16,2656045,18648472
510580.SH,2015-10-30,7.165,7.165,6.805,7.003,80594,560998
510580.SH,2015-11-02,6.95,7.1,6.912,7.006,410340,2893139
510580.SH,2015-11-03,7.1,7.1,6.96,7.0,14916,104627
