symbol,date,open,high,low,close,volume,amount
600009.SH,2026-04-08,28.0,28.28,27.94,28.09,0,105687
600009.SH,2026-04-09,27.9,27.91,27.62,27.76,0,69447
600009.SH,2026-04-10,27.81,27.88,27.59,27.62,0,99751
600009.SH,2026-04-13,27.4,27.44,27.22,27.3,0,99733
600009.SH,2026-04-14,27.38,27.49,27.18,27.49,0,90843
600009.SH,2026-04-15,27.59,27.73,27.37,27.4,0,81880
600009.SH,2026-04-16,27.39,27.48,27.32,27.43,0,51255
600009.SH,2026-04-17,27.4,27.41,27.19,27.25,0,66937
600009.SH,2026-04-20,27.27,27.58,27.18,27.49,0,68875
600009.SH,2026-04-21,27.49,27.65,27.35,27.41,0,55581
600009.SH,2026-04-22,27.36,27.49,27.32,27.38,0,44416
600009.SH,2026-04-23,27.39,27.45,27.21,27.22,0,75727
600009.SH,2026-04-24,27.22,27.22,27.01,27.04,0,82491
600009.SH,2026-04-27,27.04,27.25,26.92,27.14,0,73443
600009.SH,2026-04-28,27.11,27.28,27.06,27.15,0,71392
600009.SH,2026-04-29,27.15,27.4,27.06,27.39,0,77059
600009.SH,2026-04-30,27.4,27.44,27.16,27.24,0,87647
600009.SH,2026-05-06,27.21,27.4,27.0,27.38,0,132010
600009.SH,2026-05-07,27.44,27.78,27.26,27.26,0,144430
600009.SH,2026-05-08,27.22,27.25,27.13,27.19,0,97042
600009.SH,2026-05-11,27.18,27.28,27.01,27.23,0,110614
600009.SH,2026-05-12,27.23,27.25,27.01,27.01,0,100455
600009.SH,2026-05-13,27.02,27.06,26.8,26.83,0,119950
600009.SH,2026-05-14,26.82,27.0,26.42,26.52,0,114561
600009.SH,2026-05-15,26.52,26.65,26.06,26.07,0,134378
600009.SH,2026-05-18,26.03,26.03,25.45,25.57,0,123552
600009.SH,2026-05-19,25.55,25.75,25.54,25.71,0,68773
600009.SH,2026-05-20,25.63,25.9,25.19,25.75,0,117646
600009.SH,2026-05-21,25.81,26.18,25.58,25.6,0,120127
600009.SH,2026-05-22,25.58,25.65,25.14,25.2,0,106885
