symbol,date,open,high,low,close,volume,amount
002230.SZ,2026-04-20,48.2,49.07,47.9,48.94,434960,0
002230.SZ,2026-04-21,49.5,49.64,48.4,48.78,327476,0
002230.SZ,2026-04-22,48.6,49.76,48.51,49.51,400497,0
002230.SZ,2026-04-23,49.73,50.09,48.68,48.89,385158,0
002230.SZ,2026-04-24,48.5,49.48,47.75,49.07,391981,0
002230.SZ,2026-04-27,49.08,50.02,48.54,49.81,386208,0
002230.SZ,2026-04-28,49.58,50.03,48.9,49.17,350863,0
002230.SZ,2026-04-29,47.68,48.18,47.01,48.06,489239,0
002230.SZ,2026-04-30,47.98,48.41,47.69,47.79,380182,0
002230.SZ,2026-05-06,48.35,50.19,48.34,49.48,708104,0
002230.SZ,2026-05-07,49.73,50.04,49.21,49.98,526309,0
002230.SZ,2026-05-08,50.5,50.88,49.62,49.91,647413,0
002230.SZ,2026-05-11,50.0,50.66,49.68,50.3,589705,0
002230.SZ,2026-05-12,50.3,50.3,48.81,48.83,538098,0
002230.SZ,2026-05-13,48.59,49.6,48.12,49.4,528798,0
002230.SZ,2026-05-14,49.77,50.29,47.68,47.68,613286,0
002230.SZ,2026-05-15,47.68,48.54,47.04,47.14,528079,0
002230.SZ,2026-05-18,47.0,49.12,46.86,48.71,622709,0
002230.SZ,2026-05-19,48.71,49.6,48.35,49.12,506931,0
002230.SZ,2026-05-20,48.88,48.94,47.88,48.0,403295,0
002230.SZ,2026-05-21,48.25,49.36,47.15,47.2,587397,0
002230.SZ,2026-05-22,47.58,47.88,46.77,47.35,412529,0
