symbol,date,open,high,low,close,volume,amount
600426.SH,2026-04-20,35.3,35.66,34.83,35.03,185145,0
600426.SH,2026-04-21,35.03,35.63,34.06,35.28,279931,0
600426.SH,2026-04-22,35.29,36.49,35.17,35.72,275926,0
600426.SH,2026-04-23,36.25,36.98,35.63,36.33,287081,0
600426.SH,2026-04-24,36.48,38.5,36.42,37.62,310737,0
600426.SH,2026-04-27,37.47,38.16,37.05,37.94,213334,0
600426.SH,2026-04-28,38.25,39.66,37.76,38.99,314208,0
600426.SH,2026-04-29,38.8,39.23,38.33,39.19,248807,0
600426.SH,2026-04-30,39.49,39.7,38.15,38.5,211171,0
600426.SH,2026-05-06,38.01,38.65,36.68,38.57,260944,0
600426.SH,2026-05-07,37.77,37.77,35.63,36.12,474855,0
600426.SH,2026-05-08,36.13,36.4,35.4,35.51,200297,0
600426.SH,2026-05-11,35.51,36.39,34.7,34.82,390682,0
600426.SH,2026-05-12,34.85,35.48,34.67,34.99,211926,0
600426.SH,2026-05-13,34.98,35.18,34.3,34.5,252460,0
600426.SH,2026-05-14,34.31,35.24,33.97,33.97,217160,0
600426.SH,2026-05-15,34.11,34.99,33.53,34.31,244182,0
600426.SH,2026-05-18,34.28,34.45,32.91,33.2,263384,0
600426.SH,2026-05-19,33.03,33.06,31.94,32.08,386904,0
600426.SH,2026-05-20,32.33,32.65,31.64,32.13,266190,0
600426.SH,2026-05-21,31.75,32.43,31.35,31.37,314020,0
600426.SH,2026-05-22,31.62,31.8,30.75,31.41,204801,0
