symbol,date,open,high,low,close,volume,amount
002156.SZ,2026-04-20,48.23,49.24,47.53,48.49,731211,0
002156.SZ,2026-04-21,48.22,48.25,46.3,47.23,755852,0
002156.SZ,2026-04-22,47.8,48.92,46.61,48.89,930178,0
002156.SZ,2026-04-23,49.21,49.35,46.89,47.24,794459,0
002156.SZ,2026-04-24,48.77,51.18,48.39,48.42,1246717,0
002156.SZ,2026-04-27,50.86,52.05,49.84,51.2,1577881,0
002156.SZ,2026-04-28,50.85,52.1,49.71,50.25,1159344,0
002156.SZ,2026-04-29,49.3,49.84,48.11,49.5,925046,0
002156.SZ,2026-04-30,50.98,52.89,50.23,51.77,1320363,0
002156.SZ,2026-05-06,56.95,56.95,56.94,56.95,449785,0
002156.SZ,2026-05-07,60.8,60.8,57.6,59.08,2517397,0
002156.SZ,2026-05-08,58.31,58.6,56.39,57.16,1623790,0
002156.SZ,2026-05-11,60.01,62.23,59.41,61.22,2015832,0
002156.SZ,2026-05-12,61.22,61.28,59.0,59.48,1379593,0
002156.SZ,2026-05-13,57.89,61.0,56.93,60.86,1497358,0
002156.SZ,2026-05-14,60.93,61.2,57.39,57.4,1301482,0
002156.SZ,2026-05-15,58.0,60.12,55.24,57.02,1583131,0
002156.SZ,2026-05-18,57.6,60.11,57.06,58.07,1347766,0
002156.SZ,2026-05-19,56.88,59.16,55.01,58.86,1382120,0
002156.SZ,2026-05-20,58.58,63.84,58.55,62.28,1986892,0
002156.SZ,2026-05-21,64.0,66.88,61.41,61.76,2396680,0
002156.SZ,2026-05-22,61.81,64.34,60.13,63.44,2008252,0
