symbol,date,open,high,low,close,volume,amount
688017.SH,2026-04-20,214.33,216.33,209.36,210.77,6097001,0
688017.SH,2026-04-21,212.14,216.25,207.17,213.32,5092193,0
688017.SH,2026-04-22,210.9,220.0,209.6,219.99,6800644,0
688017.SH,2026-04-23,214.0,214.0,202.34,203.77,9866506,0
688017.SH,2026-04-24,202.9,207.99,200.6,205.26,5298900,0
688017.SH,2026-04-27,204.53,216.99,204.0,213.8,7119988,0
688017.SH,2026-04-28,212.0,217.0,206.21,207.65,6087867,0
688017.SH,2026-04-29,205.03,216.16,205.0,215.01,6410325,0
688017.SH,2026-04-30,214.1,229.62,214.1,224.12,8344010,0
688017.SH,2026-05-06,228.0,230.5,222.0,226.81,7655455,0
688017.SH,2026-05-07,227.56,233.0,224.1,230.48,6845459,0
688017.SH,2026-05-08,230.5,270.99,228.58,262.99,16480105,0
688017.SH,2026-05-11,265.86,277.77,260.21,271.0,14736175,0
688017.SH,2026-05-12,269.0,279.5,266.04,273.87,11506243,0
688017.SH,2026-05-13,268.88,282.09,265.0,279.65,10546524,0
688017.SH,2026-05-14,282.0,282.74,265.0,265.0,12114525,0
688017.SH,2026-05-15,265.5,315.0,262.0,305.5,20124425,0
688017.SH,2026-05-18,300.0,331.76,297.36,322.88,16618245,0
688017.SH,2026-05-19,323.0,332.8,315.01,326.17,13902385,0
688017.SH,2026-05-20,320.0,325.99,315.45,323.66,10303701,0
688017.SH,2026-05-21,321.0,353.8,320.99,335.0,18404328,0
688017.SH,2026-05-22,335.0,344.2,322.72,342.0,13232877,0
